Timestamp,Actual Position,Target Position,IMU Data
1732127864.2113674,"[-1443, -1443]",[-9000],0
1732127864.2113674,"[-1443, -1443]",[-9000],0
1732127864.2193189,"[-1443, -1443]",[-9000],0
1732127864.2275977,"[-1443, -1443]",[-9000],0
1732127864.228167,"[-1443, -1443]",[-9000],0
1732127864.2356806,"[-1443, -1443]",[-9000],0
1732127864.2356806,"[-1443, -1443]",[-9000],0
1732127864.2436934,"[-1443, -1443]",[-9000],0
1732127864.2436934,"[-1443, -1443]",[-9000],0
1732127864.2524145,"[-1443, -1443]",[-9000],0
1732127864.2603207,"[-1443, -1442]",[-9000],0
1732127864.2603207,"[-1443, -1443]",[-9000],0
1732127864.2707188,"[-1443, -1443]",[-9000],0
1732127864.2707188,"[-1443, -1443]",[-9000],0
1732127864.277242,"[-1443, -1443]",[-9000],0
1732127864.2856824,"[-1443, -1443]",[-9000],0
1732127864.2856824,"[-1443, -1443]",[-9000],0
1732127864.2941403,"[-1443, -1443]",[-9000],0
1732127864.302223,"[-1443, -1443]",[-9000],0
1732127864.3027446,"[-1443, -1443]",[-9000],0
1732127864.3109972,"[-1443, -1443]",[-9000],0
1732127864.3109972,"[-1443, -1443]",[-9000],0
1732127864.3185892,"[-1443, -1443]",[-9000],0
1732127864.3249154,"[-1443, -1443]",[-9000],0
1732127864.3289232,"[-1443, -1443]",[-9000],0
1732127864.3355227,"[-1443, -1443]",[-9000],0
1732127864.3355227,"[-1443, -1443]",[-9000],0
1732127864.3430395,"[-1443, -1442]",[-9000],0
1732127864.8754778,"[-1443, -1443]",[-9000],0
1732127865.4026012,"[-1443, -1443]",[-9000],0
1732127865.4091244,"[-1443, -1443]",[9000],0
1732127865.4134326,"[-1443, -1443]",[9000],0
1732127865.4182527,"[-1443, -1443]",[9000],0
1732127865.4260776,"[-1443, -1442]",[9000],0
1732127865.4260776,"[-1443, -1443]",[9000],0
1732127865.4353065,"[-1443, -1443]",[9000],0
1732127865.4353065,"[-1443, -1443]",[9000],0
1732127865.442378,"[-1443, -1443]",[9000],0
1732127865.442378,"[-1443, -1443]",[9000],0
1732127865.4510703,"[-1443, -1443]",[9000],0
1732127865.4510703,"[-1443, -1443]",[9000],0
1732127865.4585788,"[-1443, -1443]",[9000],0
1732127865.4585788,"[-1443, -1443]",[9000],0
1732127865.4665859,"[-1443, -1443]",[9000],0
1732127865.4665859,"[-1443, -1443]",[9000],0
1732127865.4745855,"[-1443, -1442]",[9000],0
1732127865.4745855,"[-1443, -1443]",[9000],0
1732127865.4858487,"[-1443, -1443]",[9000],0
1732127865.4858487,"[-1443, -1443]",[9000],0
1732127865.4935126,"[-1443, -1442]",[9000],0
1732127865.4935126,"[-1443, -1443]",[9000],0
1732127865.5016036,"[-1443, -1443]",[9000],0
1732127865.5016036,"[-1443, -1443]",[9000],0
1732127865.5099168,"[-1443, -1443]",[9000],0
1732127865.5099168,"[-1443, -1443]",[9000],0
1732127865.5179312,"[-1443, -1443]",[9000],0
1732127865.5179312,"[-1443, -1443]",[9000],0
1732127865.5259597,"[-1443, -1443]",[9000],0
1732127865.5259597,"[-1443, -1443]",[9000],0
1732127865.5341492,"[-1443, -1443]",[9000],0
1732127865.5341492,"[-1443, -1443]",[9000],0
1732127865.542261,"[-1443, -1443]",[9000],0
1732127865.542261,"[-1443, -1443]",[9000],0
1732127865.5510833,"[-1443, -1443]",[9000],0
1732127865.5510833,"[-1443, -1443]",[9000],0
1732127865.5585973,"[-1443, -1442]",[9000],0
1732127865.5585973,"[-1443, -1443]",[9000],0
1732127865.5666263,"[-1443, -1443]",[9000],0
1732127865.5666263,"[-1443, -1443]",[9000],0
1732127865.5746803,"[-1443, -1442]",[9000],0
1732127865.5829608,"[-1443, -1443]",[9000],0
1732127865.5829608,"[-1443, -1443]",[9000],0
1732127865.5915475,"[-1443, -1443]",[9000],0
1732127865.599061,"[-1443, -1443]",[9000],0
1732127865.599061,"[-1443, -1443]",[9000],0
1732127865.6083388,"[-1443, -1443]",[9000],0
1732127865.6159394,"[-1443, -1443]",[9000],0
1732127865.6159394,"[-1443, -1443]",[9000],0
1732127865.6259944,"[-1443, -1443]",[9000],0
1732127865.632082,"[-1443, -1443]",[9000],0
1732127865.6409688,"[-1443, -1443]",[9000],0
1732127865.6435633,"[-1443, -1443]",[9000],0
1732127865.6498668,"[-1443, -1443]",[9000],0
1732127865.658143,"[-1443, -1443]",[9000],0
1732127865.658143,"[-1443, -1443]",[9000],0
1732127865.6658425,"[-1443, -1443]",[9000],0
1732127865.6658425,"[-1443, -1443]",[9000],0
1732127865.676322,"[-1443, -1443]",[9000],0
1732127865.6823318,"[-1443, -1443]",[9000],0
1732127865.6823318,"[-1443, -1443]",[9000],0
1732127865.6903393,"[-1443, -1443]",[9000],0
1732127865.6903393,"[-1443, -1443]",[9000],0
1732127865.6984146,"[-1443, -1443]",[9000],0
1732127865.7064166,"[-1443, -1443]",[9000],0
1732127865.7064166,"[-1443, -1443]",[9000],0
1732127865.7144947,"[-1443, -1443]",[9000],0
1732127865.7144947,"[-1443, -1443]",[9000],0
1732127865.7231863,"[-1443, -1443]",[9000],0
1732127865.7261944,"[-1443, -1443]",[9000],0
1732127865.7307086,"[-1443, -1442]",[9000],0
1732127865.7307086,"[-1443, -1443]",[9000],0
1732127865.739643,"[-1443, -1443]",[9000],0
1732127865.739643,"[-1443, -1443]",[9000],0
1732127865.7471576,"[-1443, -1443]",[9000],0
1732127865.7471576,"[-1443, -1443]",[9000],0
1732127865.7551668,"[-1443, -1443]",[9000],0
1732127865.7551668,"[-1443, -1443]",[9000],0
1732127865.763163,"[-1443, -1443]",[9000],0
1732127865.763163,"[-1443, -1442]",[9000],0
1732127865.7720213,"[-1443, -1443]",[9000],0
1732127865.7720213,"[-1443, -1443]",[9000],0
1732127865.7795324,"[-1443, -1442]",[9000],0
1732127865.7795324,"[-1443, -1443]",[9000],0
1732127865.787542,"[-1443, -1443]",[9000],0
1732127865.7955387,"[-1443, -1443]",[9000],0
1732127865.7955387,"[-1443, -1443]",[9000],0
1732127865.8035908,"[-1443, -1442]",[9000],0
1732127865.8035908,"[-1443, -1443]",[9000],0
1732127865.8115757,"[-1443, -1443]",[9000],0
1732127865.819713,"[-1443, -1443]",[9000],0
1732127865.819713,"[-1443, -1443]",[9000],0
1732127865.8277617,"[-1443, -1443]",[9000],0
1732127865.8286357,"[-1443, -1443]",[9000],0
1732127865.8361485,"[-1443, -1443]",[9000],0
1732127865.8361485,"[-1443, -1443]",[9000],0
1732127865.8441546,"[-1443, -1443]",[9000],0
1732127865.8441546,"[-1443, -1443]",[9000],0
1732127865.8523293,"[-1443, -1443]",[9000],0
1732127865.8523293,"[-1443, -1443]",[9000],0
1732127865.861115,"[-1443, -1443]",[9000],0
1732127865.861115,"[-1443, -1443]",[9000],0
1732127865.8686798,"[-1443, -1443]",[9000],0
1732127865.8686798,"[-1443, -1443]",[9000],0
1732127865.8774004,"[-1443, -1443]",[9000],0
1732127865.884907,"[-1443, -1443]",[9000],0
1732127865.884907,"[-1443, -1443]",[9000],0
1732127865.8929472,"[-1443, -1443]",[9000],0
1732127865.8929472,"[-1443, -1443]",[9000],0
1732127865.900912,"[-1443, -1442]",[9000],0
1732127865.900912,"[-1443, -1443]",[9000],0
1732127865.900912,"[-1443, -1443]",[9000],0
1732127865.9109695,"[-1443, -1443]",[9000],0
1732127866.4315097,"[-1443, -1443]",[9000],0
1732127866.95367,"[-1443, -1443]",[9000],0
1732127866.9615626,"[-1443, -1443]",[-9000],0
1732127866.970506,"[-1443, -1443]",[-9000],0
1732127866.978017,"[-1443, -1443]",[-9000],0
1732127866.9860365,"[-1443, -1442]",[-9000],0
1732127866.987812,"[-1443, -1443]",[-9000],0
1732127866.9943242,"[-1443, -1443]",[-9000],0
1732127867.0024416,"[-1443, -1443]",[-9000],0
1732127867.0038497,"[-1443, -1443]",[-9000],0
1732127867.0108595,"[-1443, -1443]",[-9000],0
1732127867.018958,"[-1443, -1443]",[-9000],0
1732127867.0197048,"[-1443, -1443]",[-9000],0
1732127867.0277383,"[-1443, -1443]",[-9000],0
1732127867.0277383,"[-1443, -1442]",[-9000],0
1732127867.0362349,"[-1443, -1443]",[-9000],0
1732127867.0441968,"[-1443, -1443]",[-9000],0
1732127867.0523007,"[-1443, -1443]",[-9000],0
1732127867.0523007,"[-1443, -1443]",[-9000],0
1732127867.06188,"[-1443, -1443]",[-9000],0
1732127867.068391,"[-1443, -1443]",[-9000],0
1732127867.068391,"[-1443, -1442]",[-9000],0
1732127867.0768535,"[-1443, -1442]",[-9000],0
1732127867.0859566,"[-1443, -1443]",[-9000],0
1732127867.0859566,"[-1443, -1443]",[-9000],0
1732127867.0945907,"[-1443, -1443]",[-9000],0
1732127867.101503,"[-1443, -1443]",[-9000],0
1732127867.1098416,"[-1443, -1443]",[-9000],0
1732127867.1123428,"[-1443, -1443]",[-9000],0
1732127867.1178806,"[-1443, -1442]",[-9000],0
1732127867.1259184,"[-1443, -1443]",[-9000],0
1732127867.127851,"[-1443, -1443]",[-9000],0
1732127867.134449,"[-1443, -1443]",[-9000],0
1732127867.1435905,"[-1443, -1443]",[-9000],0
1732127867.1435905,"[-1443, -1443]",[-9000],0
1732127867.1506214,"[-1443, -1443]",[-9000],0
1732127867.158635,"[-1443, -1443]",[-9000],0
1732127867.158635,"[-1443, -1443]",[-9000],0
1732127867.1676073,"[-1443, -1443]",[-9000],0
1732127867.175122,"[-1443, -1443]",[-9000],0
1732127867.175122,"[-1443, -1443]",[-9000],0
1732127867.1832027,"[-1443, -1443]",[-9000],0
1732127867.1832027,"[-1443, -1442]",[-9000],0
1732127867.1912096,"[-1443, -1443]",[-9000],0
1732127867.1912096,"[-1443, -1443]",[-9000],0
1732127867.1992116,"[-1443, -1443]",[-9000],0
1732127867.2071366,"[-1443, -1443]",[-9000],0
1732127867.2071366,"[-1443, -1443]",[-9000],0
1732127867.2151375,"[-1443, -1443]",[-9000],0
1732127867.2151375,"[-1443, -1443]",[-9000],0
1732127867.2240925,"[-1443, -1442]",[-9000],0
1732127867.2316928,"[-1443, -1443]",[-9000],0
1732127867.2316928,"[-1443, -1443]",[-9000],0
1732127867.2404916,"[-1443, -1443]",[-9000],0
1732127867.2404916,"[-1443, -1443]",[-9000],0
1732127867.2480032,"[-1443, -1443]",[-9000],0
1732127867.2480032,"[-1443, -1443]",[-9000],0
1732127867.2570782,"[-1443, -1443]",[-9000],0
1732127867.2646632,"[-1443, -1443]",[-9000],0
1732127867.2646632,"[-1443, -1443]",[-9000],0
1732127867.2726715,"[-1443, -1443]",[-9000],0
1732127867.2726715,"[-1443, -1443]",[-9000],0
1732127867.2807531,"[-1443, -1443]",[-9000],0
1732127867.2807531,"[-1443, -1443]",[-9000],0
1732127867.289362,"[-1443, -1443]",[-9000],0
1732127867.289362,"[-1443, -1443]",[-9000],0
1732127867.2969458,"[-1443, -1443]",[-9000],0
1732127867.2969458,"[-1443, -1443]",[-9000],0
1732127867.3056247,"[-1443, -1443]",[-9000],0
1732127867.3056247,"[-1443, -1443]",[-9000],0
1732127867.313234,"[-1443, -1443]",[-9000],0
1732127867.313234,"[-1443, -1443]",[-9000],0
1732127867.32124,"[-1443, -1443]",[-9000],0
1732127867.3302217,"[-1443, -1442]",[-9000],0
1732127867.3644035,"[-1443, -1443]",[-9000],0
1732127867.3694355,"[-1443, -1443]",[-9000],0
1732127867.3774455,"[-1443, -1443]",[-9000],0
1732127867.3854446,"[-1443, -1443]",[-9000],0
1732127867.3863084,"[-1443, -1443]",[-9000],0
1732127867.3938177,"[-1443, -1443]",[-9000],0
1732127867.3938177,"[-1443, -1443]",[-9000],0
1732127867.4018273,"[-1443, -1443]",[-9000],0
1732127867.4018273,"[-1443, -1443]",[-9000],0
1732127867.4107747,"[-1443, -1443]",[-9000],0
1732127867.4182851,"[-1443, -1443]",[-9000],0
1732127867.4263933,"[-1443, -1443]",[-9000],0
1732127867.4285676,"[-1443, -1442]",[-9000],0
1732127867.4346507,"[-1443, -1443]",[-9000],0
1732127867.443412,"[-1443, -1443]",[-9000],0
1732127867.4509277,"[-1443, -1443]",[-9000],0
1732127867.4509277,"[-1443, -1443]",[-9000],0
1732127867.4596293,"[-1443, -1443]",[-9000],0
1732127867.467154,"[-1443, -1442]",[-9000],0
1732127867.47539,"[-1443, -1443]",[-9000],0
1732127867.475641,"[-1443, -1443]",[-9000],0
1732127867.4837134,"[-1443, -1443]",[-9000],0
1732127867.4837134,"[-1443, -1443]",[-9000],0
1732127867.4917264,"[-1443, -1443]",[-9000],0
1732127867.4996905,"[-1443, -1443]",[-9000],0
1732127867.4996905,"[-1443, -1443]",[-9000],0
1732127867.5084224,"[-1443, -1443]",[-9000],0
1732127867.515942,"[-1443, -1443]",[-9000],0
1732127867.523951,"[-1443, -1443]",[-9000],0
1732127867.5285091,"[-1443, -1443]",[-9000],0
1732127867.5320523,"[-1443, -1443]",[-9000],0
1732127867.540687,"[-1443, -1443]",[-9000],0
1732127867.540687,"[-1443, -1443]",[-9000],0
1732127867.5482035,"[-1443, -1443]",[-9000],0
1732127867.556285,"[-1443, -1443]",[-9000],0
1732127867.5642364,"[-1443, -1443]",[-9000],0
1732127867.5642364,"[-1443, -1443]",[-9000],0
1732127867.5733383,"[-1443, -1443]",[-9000],0
1732127867.58042,"[-1443, -1443]",[-9000],0
1732127867.58042,"[-1443, -1442]",[-9000],0
1732127867.5884528,"[-1443, -1442]",[-9000],0
1732127867.596454,"[-1443, -1443]",[-9000],0
1732127867.6045206,"[-1443, -1443]",[-9000],0
1732127867.6045206,"[-1443, -1443]",[-9000],0
1732127867.6125453,"[-1443, -1443]",[-9000],0
1732127867.6204765,"[-1443, -1443]",[-9000],0
1732127867.6284988,"[-1443, -1443]",[-9000],0
1732127867.6284988,"[-1443, -1443]",[-9000],0
1732127867.637112,"[-1443, -1443]",[-9000],0
1732127867.6450639,"[-1443, -1443]",[-9000],0
1732127867.6530707,"[-1443, -1443]",[-9000],0
1732127867.6537595,"[-1443, -1443]",[-9000],0
1732127867.6612902,"[-1443, -1443]",[-9000],0
1732127867.6694117,"[-1443, -1443]",[-9000],0
1732127867.6694117,"[-1443, -1443]",[-9000],0
1732127867.6773071,"[-1443, -1443]",[-9000],0
1732127867.6865838,"[-1443, -1443]",[-9000],0
1732127867.6935945,"[-1443, -1443]",[-9000],0
1732127867.6935945,"[-1443, -1443]",[-9000],0
1732127867.701604,"[-1443, -1443]",[-9000],0
1732127867.709604,"[-1443, -1443]",[-9000],0
1732127867.7176888,"[-1443, -1443]",[-9000],0
1732127867.7176888,"[-1443, -1443]",[-9000],0
1732127867.7287831,"[-1443, -1443]",[-9000],0
1732127867.7338655,"[-1443, -1443]",[-9000],0
1732127867.7338655,"[-1443, -1443]",[-9000],0
1732127867.7419612,"[-1443, -1443]",[-9000],0
1732127867.7419612,"[-1443, -1443]",[-9000],0
1732127867.74995,"[-1443, -1443]",[-9000],0
1732127867.74995,"[-1443, -1442]",[-9000],0
1732127867.7579157,"[-1443, -1443]",[-9000],0
1732127867.7659514,"[-1443, -1443]",[-9000],0
1732127867.7678745,"[-1443, -1443]",[-9000],0
1732127867.7744024,"[-1443, -1443]",[-9000],0
1732127867.7744024,"[-1443, -1443]",[-9000],0
1732127867.7835639,"[-1443, -1442]",[-9000],0
1732127867.7906113,"[-1443, -1443]",[-9000],0
1732127867.7906113,"[-1443, -1443]",[-9000],0
1732127867.7994,"[-1443, -1443]",[-9000],0
1732127867.7994,"[-1443, -1442]",[-9000],0
1732127867.8069243,"[-1443, -1443]",[-9000],0
1732127867.815008,"[-1443, -1443]",[-9000],0
1732127867.8157172,"[-1443, -1443]",[-9000],0
1732127867.8233283,"[-1443, -1443]",[-9000],0
1732127867.8288443,"[-1443, -1443]",[-9000],0
1732127867.8314333,"[-1443, -1443]",[-9000],0
1732127867.8314333,"[-1443, -1443]",[-9000],0
1732127867.8397536,"[-1443, -1442]",[-9000],0
1732127867.8397536,"[-1443, -1443]",[-9000],0
1732127867.8478284,"[-1443, -1442]",[-9000],0
1732127867.8478284,"[-1443, -1443]",[-9000],0
1732127867.855755,"[-1443, -1443]",[-9000],0
1732127867.855755,"[-1443, -1443]",[-9000],0
1732127867.8637917,"[-1443, -1443]",[-9000],0
1732127867.8637917,"[-1443, -1443]",[-9000],0
1732127867.8717558,"[-1443, -1443]",[-9000],0
1732127867.8787246,"[-1443, -1443]",[-9000],0
1732127867.8810437,"[-1443, -1443]",[-9000],0
1732127867.8886023,"[-1443, -1443]",[-9000],0
1732127867.8886023,"[-1443, -1443]",[-9000],0
1732127867.8967068,"[-1443, -1442]",[-9000],0
1732127867.8967068,"[-1443, -1443]",[-9000],0
1732127867.9046865,"[-1443, -1443]",[-9000],0
1732127867.9046865,"[-1443, -1443]",[-9000],0
1732127867.9133432,"[-1443, -1443]",[-9000],0
1732127867.9133432,"[-1443, -1443]",[-9000],0
1732127867.9208932,"[-1443, -1443]",[-9000],0
1732127867.9289246,"[-1443, -1443]",[-9000],0
1732127867.9369488,"[-1443, -1443]",[-9000],0
1732127867.9369488,"[-1443, -1443]",[-9000],0
1732127867.9450529,"[-1443, -1443]",[-9000],0
1732127867.9530597,"[-1443, -1443]",[-9000],0
1732127867.9530597,"[-1443, -1443]",[-9000],0
1732127867.9609358,"[-1443, -1443]",[-9000],0
1732127867.9690428,"[-1443, -1443]",[-9000],0
1732127867.9690428,"[-1443, -1443]",[-9000],0
1732127867.976935,"[-1443, -1443]",[-9000],0
1732127867.9854782,"[-1443, -1443]",[-9000],0
1732127867.9934795,"[-1443, -1443]",[-9000],0
1732127867.9945803,"[-1443, -1443]",[-9000],0
1732127868.0016925,"[-1443, -1443]",[-9000],0
1732127868.0016925,"[-1443, -1443]",[-9000],0
1732127868.0106192,"[-1443, -1443]",[-9000],0
1732127868.0106192,"[-1443, -1443]",[-9000],0
1732127868.0182028,"[-1443, -1443]",[-9000],0
1732127868.0289292,"[-1443, -1443]",[-9000],0
1732127868.0289292,"[-1443, -1443]",[-9000],0
1732127868.0345228,"[-1443, -1443]",[-9000],0
1732127868.043478,"[-1443, -1443]",[-9000],0
1732127868.0512712,"[-1443, -1443]",[-9000],0
1732127868.0514827,"[-1443, -1443]",[-9000],0
1732127868.0598452,"[-1443, -1443]",[-9000],0
1732127868.0679455,"[-1443, -1443]",[-9000],0
1732127868.0679455,"[-1443, -1443]",[-9000],0
1732127868.0764267,"[-1443, -1443]",[-9000],0
1732127868.0764267,"[-1443, -1443]",[-9000],0
1732127868.0850356,"[-1443, -1443]",[-9000],0
1732127868.09317,"[-1443, -1443]",[-9000],0
1732127868.09317,"[-1443, -1443]",[-9000],0
1732127868.1026254,"[-1443, -1443]",[-9000],0
1732127868.1095736,"[-1443, -1443]",[-9000],0
1732127868.1160152,"[-1443, -1443]",[-9000],0
1732127868.1209579,"[-1443, -1443]",[-9000],0
1732127868.1240072,"[-1443, -1443]",[-9000],0
1732127868.1288795,"[-1443, -1443]",[-9000],0
1732127868.1381905,"[-1443, -1443]",[-9000],0
1732127868.1381905,"[-1443, -1443]",[-9000],0
1732127868.145605,"[-1443, -1443]",[-9000],0
1732127868.1543968,"[-1443, -1443]",[-9000],0
1732127868.1543968,"[-1443, -1443]",[-9000],0
1732127868.1623607,"[-1443, -1443]",[-9000],0
1732127868.171989,"[-1443, -1443]",[-9000],0
1732127868.1749694,"[-1443, -1443]",[-9000],0
1732127868.1798475,"[-1443, -1442]",[-9000],0
1732127868.187961,"[-1443, -1443]",[-9000],0
1732127868.1899588,"[-1443, -1442]",[-9000],0
1732127868.1963727,"[-1443, -1443]",[-9000],0
1732127868.2046247,"[-1443, -1443]",[-9000],0
1732127868.208615,"[-1443, -1443]",[-9000],0
1732127868.2126324,"[-1443, -1443]",[-9000],0
1732127868.220742,"[-1443, -1443]",[-9000],0
1732127868.220742,"[-1443, -1443]",[-9000],0
1732127868.2296007,"[-1443, -1443]",[-9000],0
1732127868.2373412,"[-1443, -1443]",[-9000],0
1732127868.2373412,"[-1443, -1443]",[-9000],0
1732127868.2465913,"[-1443, -1443]",[-9000],0
1732127868.2540839,"[-1443, -1443]",[-9000],0
1732127868.2540839,"[-1443, -1443]",[-9000],0
1732127868.263311,"[-1443, -1443]",[-9000],0
1732127868.2706764,"[-1443, -1443]",[-9000],0
1732127868.2706764,"[-1443, -1443]",[-9000],0
1732127868.2787874,"[-1443, -1443]",[-9000],0
1732127868.2871006,"[-1443, -1443]",[-9000],0
1732127868.2871006,"[-1443, -1443]",[-9000],0
1732127868.295756,"[-1443, -1443]",[-9000],0
1732127868.3039415,"[-1443, -1443]",[-9000],0
1732127868.3039415,"[-1443, -1443]",[-9000],0
1732127868.3114517,"[-1443, -1443]",[-9000],0
1732127868.319464,"[-1443, -1443]",[-9000],0
1732127868.3201091,"[-1443, -1443]",[-9000],0
1732127868.3292286,"[-1443, -1443]",[-9000],0
1732127868.3292286,"[-1443, -1443]",[-9000],0
1732127868.3363562,"[-1443, -1443]",[-9000],0
1732127868.3438692,"[-1443, -1443]",[-9000],0
1732127868.3518777,"[-1443, -1443]",[-9000],0
1732127868.3531153,"[-1443, -1443]",[-9000],0
1732127868.360126,"[-1443, -1443]",[-9000],0
1732127868.360126,"[-1443, -1443]",[-9000],0
1732127868.3684652,"[-1443, -1443]",[-9000],0
1732127868.3684652,"[-1443, -1443]",[-9000],0
1732127868.3764713,"[-1443, -1443]",[-9000],0
1732127868.3764713,"[-1443, -1443]",[-9000],0
1732127868.3849888,"[-1443, -1443]",[-9000],0
1732127868.3849888,"[-1443, -1443]",[-9000],0
1732127868.3924973,"[-1443, -1443]",[-9000],0
1732127868.401007,"[-1443, -1442]",[-9000],0
1732127868.4039857,"[-1443, -1443]",[-9000],0
1732127868.4092987,"[-1443, -1443]",[-9000],0
1732127868.4092987,"[-1443, -1443]",[-9000],0
1732127868.4173098,"[-1443, -1443]",[-9000],0
1732127868.4253273,"[-1443, -1442]",[-9000],0
1732127868.4293447,"[-1443, -1443]",[-9000],0
1732127868.4339535,"[-1443, -1443]",[-9000],0
1732127868.4424,"[-1443, -1443]",[-9000],0
1732127868.4424,"[-1443, -1443]",[-9000],0
1732127868.4515512,"[-1443, -1443]",[-9000],0
1732127868.4606857,"[-1443, -1443]",[-9000],0
1732127868.4606857,"[-1443, -1443]",[-9000],0
1732127868.4671617,"[-1443, -1443]",[-9000],0
1732127868.4761314,"[-1443, -1443]",[-9000],0
1732127868.4761314,"[-1443, -1443]",[-9000],0
1732127868.4843695,"[-1443, -1443]",[-9000],0
1732127868.4922743,"[-1443, -1443]",[-9000],0
1732127868.4922743,"[-1443, -1443]",[-9000],0
1732127868.5009716,"[-1443, -1442]",[-9000],0
1732127868.5085638,"[-1443, -1443]",[-9000],0
1732127868.509665,"[-1443, -1443]",[-9000],0
1732127868.5172603,"[-1443, -1443]",[-9000],0
1732127868.5253944,"[-1443, -1443]",[-9000],0
1732127868.53307,"[-1443, -1443]",[-9000],0
1732127868.5334423,"[-1443, -1443]",[-9000],0
1732127868.5435193,"[-1443, -1443]",[-9000],0
1732127868.5435193,"[-1443, -1443]",[-9000],0
1732127868.5496216,"[-1443, -1443]",[-9000],0
1732127868.5579605,"[-1443, -1442]",[-9000],0
1732127868.5581727,"[-1443, -1443]",[-9000],0
1732127868.5667105,"[-1443, -1443]",[-9000],0
1732127868.5667105,"[-1443, -1442]",[-9000],0
1732127868.57564,"[-1443, -1443]",[-9000],0
1732127868.5836916,"[-1443, -1443]",[-9000],0
1732127868.5836916,"[-1443, -1443]",[-9000],0
1732127868.5922909,"[-1443, -1443]",[-9000],0
1732127868.5922909,"[-1443, -1443]",[-9000],0
1732127868.6003675,"[-1443, -1443]",[-9000],0
1732127868.6003675,"[-1443, -1443]",[-9000],0
1732127868.6091738,"[-1443, -1443]",[-9000],0
1732127868.6171594,"[-1443, -1443]",[-9000],0
1732127868.6171594,"[-1443, -1443]",[-9000],0
1732127868.6276178,"[-1443, -1443]",[-9000],0
1732127868.629628,"[-1443, -1443]",[-9000],0
1732127868.6339629,"[-1443, -1443]",[-9000],0
1732127868.6339629,"[-1443, -1443]",[-9000],0
1732127868.6421463,"[-1443, -1443]",[-9000],0
1732127868.6501837,"[-1443, -1443]",[-9000],0
1732127868.651216,"[-1443, -1443]",[-9000],0
